timestamp_entry,timestamp_violation,duration_seconds,vehicle_type,track_id,zone_name,screenshot_path,camera_id
2026-06-13T06:30:15,2026-06-13T06:48:23,1088.0,truk,218,left,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260613_064823_id218.jpg,cam1
2026-06-13T08:01:35,2026-06-13T08:10:22,527.0,bus,342,right,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260613_081022_id342.jpg,cam1
2026-06-13T08:12:09,2026-06-13T08:26:54,885.0,truk,92,left,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260613_082654_id92.jpg,cam1
2026-06-13T08:31:01,2026-06-13T08:36:50,349.0,mobil,459,right,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260613_083650_id459.jpg,cam1
2026-06-13T08:16:33,2026-06-13T08:45:53,1760.0,mobil,485,left,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260613_084553_id485.jpg,cam1
2026-06-13T08:43:46,2026-06-13T08:49:40,354.0,bus,463,right,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260613_084940_id463.jpg,cam1
2026-06-13T10:10:34,2026-06-13T10:20:55,621.0,mobil,246,right,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260613_102055_id246.jpg,cam1
2026-06-13T12:32:16,2026-06-13T12:45:36,800.0,mobil,461,left,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260613_124536_id461.jpg,cam1
2026-06-13T12:36:12,2026-06-13T12:51:04,892.0,mobil,348,left,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260613_125104_id348.jpg,cam1
2026-06-13T14:26:42,2026-06-13T14:46:32,1190.0,mobil,488,right,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260613_144632_id488.jpg,cam1
2026-06-13T14:37:27,2026-06-13T14:50:23,776.0,mobil,57,left,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260613_145023_id57.jpg,cam1
2026-06-13T18:11:32,2026-06-13T18:17:09,337.0,truk,330,right,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260613_181709_id330.jpg,cam1
2026-06-13T18:57:37,2026-06-13T19:20:00,1343.0,mobil,122,left,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260613_192000_id122.jpg,cam1
2026-06-13T20:17:18,2026-06-13T20:26:29,551.0,bus,185,left,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260613_202629_id185.jpg,cam1
2026-06-13T20:59:42,2026-06-13T21:08:21,519.0,mobil,145,left,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260613_210821_id145.jpg,cam1
2026-06-14T01:30:13,2026-06-14T01:45:54,941.0,mobil,94,right,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260614_014554_id94.jpg,cam1
2026-06-14T04:07:59,2026-06-14T04:22:54,895.0,mobil,292,right,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260614_042254_id292.jpg,cam1
2026-06-14T08:04:24,2026-06-14T08:19:25,901.0,motor,249,right,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260614_081925_id249.jpg,cam1
2026-06-14T09:17:09,2026-06-14T09:26:29,560.0,truk,182,left,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260614_092629_id182.jpg,cam1
2026-06-14T11:29:09,2026-06-14T11:40:11,662.0,mobil,136,right,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260614_114011_id136.jpg,cam1
2026-06-14T14:55:59,2026-06-14T15:00:33,274.0,motor,423,left,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260614_150033_id423.jpg,cam1
2026-06-14T14:48:03,2026-06-14T15:16:16,1693.0,mobil,331,left,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260614_151616_id331.jpg,cam1
2026-06-15T02:31:16,2026-06-15T02:35:00,224.0,mobil,334,right,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260615_023500_id334.jpg,cam1
2026-06-15T10:44:35,2026-06-15T10:54:04,569.0,bus,176,left,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260615_105404_id176.jpg,cam1
2026-06-15T12:03:37,2026-06-15T12:21:53,1096.0,motor,480,left,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260615_122153_id480.jpg,cam1
2026-06-15T14:42:41,2026-06-15T14:57:25,884.0,motor,470,right,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260615_145725_id470.jpg,cam1
2026-06-15T18:18:27,2026-06-15T18:25:50,443.0,motor,11,right,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260615_182550_id11.jpg,cam1
2026-06-15T18:51:18,2026-06-15T18:53:18,120.1,mobil,1,right,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260615_185318_id1.jpg,cam1
2026-06-15T18:51:31,2026-06-15T18:53:31,120.1,mobil,26,right,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260615_185331_id26.jpg,cam1
2026-06-15T19:10:28,2026-06-15T19:22:47,739.0,motor,423,left,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260615_192247_id423.jpg,cam1
2026-06-15T20:20:59,2026-06-15T20:28:29,450.0,mobil,244,left,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260615_202829_id244.jpg,cam1
2026-06-16T06:56:45,2026-06-16T07:09:29,764.0,mobil,345,right,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260616_070929_id345.jpg,cam1
2026-06-16T08:04:45,2026-06-16T08:21:01,976.0,mobil,44,left,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260616_082101_id44.jpg,cam1
2026-06-16T10:18:13,2026-06-16T10:22:12,239.0,motor,386,left,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260616_102212_id386.jpg,cam1
2026-06-16T12:15:56,2026-06-16T12:20:37,281.0,mobil,384,right,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260616_122037_id384.jpg,cam1
2026-06-16T12:22:13,2026-06-16T12:33:19,666.0,bus,489,left,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260616_123319_id489.jpg,cam1
2026-06-16T12:45:20,2026-06-16T13:13:15,1675.0,mobil,212,left,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260616_131315_id212.jpg,cam1
2026-06-16T14:07:56,2026-06-16T14:18:20,624.0,motor,314,left,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260616_141820_id314.jpg,cam1
2026-06-16T19:37:17,2026-06-16T19:39:30,133.0,truk,422,left,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260616_193930_id422.jpg,cam1
2026-06-16T22:02:51,2026-06-16T22:15:37,766.0,motor,147,left,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260616_221537_id147.jpg,cam1
2026-06-17T02:05:54,2026-06-17T02:33:56,1682.0,mobil,314,left,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260617_023356_id314.jpg,cam1
2026-06-17T02:15:17,2026-06-17T02:44:58,1781.0,mobil,286,left,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260617_024458_id286.jpg,cam1
2026-06-17T09:47:17,2026-06-17T10:15:22,1685.0,mobil,81,left,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260617_101522_id81.jpg,cam1
2026-06-17T11:34:53,2026-06-17T11:45:33,640.0,mobil,484,left,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260617_114533_id484.jpg,cam1
2026-06-17T13:06:22,2026-06-17T13:20:06,824.0,motor,145,left,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260617_132006_id145.jpg,cam1
2026-06-17T13:16:59,2026-06-17T13:34:30,1051.0,mobil,226,right,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260617_133430_id226.jpg,cam1
2026-06-17T13:41:41,2026-06-17T13:47:02,321.0,mobil,216,right,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260617_134702_id216.jpg,cam1
2026-06-17T13:55:06,2026-06-17T14:10:04,898.0,mobil,242,right,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260617_141004_id242.jpg,cam1
2026-06-17T14:12:12,2026-06-17T14:26:42,870.0,mobil,226,left,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260617_142642_id226.jpg,cam1
2026-06-17T14:14:04,2026-06-17T14:39:09,1505.0,mobil,311,left,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260617_143909_id311.jpg,cam1
2026-06-17T16:30:15,2026-06-17T16:32:15,120.0,mobil,1,right,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260617_163215_id1.jpg,cam1
2026-06-17T17:42:27,2026-06-17T17:56:32,845.0,motor,220,right,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260617_175632_id220.jpg,cam1
2026-06-17T18:34:49,2026-06-17T18:41:06,377.0,mobil,347,right,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260617_184106_id347.jpg,cam1
2026-06-17T20:55:23,2026-06-17T20:57:23,120.1,mobil,129,right,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260617_205723_id129.jpg,cam1
2026-06-17T21:11:54,2026-06-17T21:14:00,125.9,mobil,1,right,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260617_211400_id1.jpg,cam1
2026-06-18T16:42:15,2026-06-18T16:44:15,120.0,mobil,3,right,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260618_164215_id3.jpg,cam1
2026-06-18T16:48:34,2026-06-18T16:50:34,120.1,mobil,3,right,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260618_164834_id3.jpg,cam1
2026-06-18T16:48:34,2026-06-18T16:50:34,120.0,mobil,2,right,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260618_164834_id2.jpg,cam1
2026-06-18T16:53:10,2026-06-18T16:55:10,120.0,mobil,2,right,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260618_165310_id2.jpg,cam1
2026-06-19T17:32:03,2026-06-19T17:34:03,120.0,truk,3,right,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260619_173203_id3.jpg,cam1
2026-06-19T17:32:33,2026-06-19T17:34:33,120.1,mobil,4,right,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260619_173233_id4.jpg,cam1
2026-06-19T17:33:34,2026-06-19T17:35:34,120.0,mobil,159,left,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260619_173334_id159.jpg,cam1
2026-06-19T17:36:14,2026-06-19T17:38:14,120.1,mobil,4,right,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260619_173614_id4.jpg,cam1
2026-06-19T17:38:13,2026-06-19T17:40:13,120.1,mobil,351,left,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260619_173813_id351.jpg,cam1
2026-06-19T17:39:39,2026-06-19T17:41:39,120.0,mobil,697,right,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260619_173939_id697.jpg,cam1
2026-06-19T17:52:56,2026-06-19T17:54:56,120.1,mobil,1,right,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260619_175256_id1_cam1.jpg,cam1
2026-06-19T17:54:31,2026-06-19T17:56:31,120.1,mobil,75,left,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260619_175431_id75_cam1.jpg,cam1
2026-06-19T17:56:13,2026-06-19T17:58:13,120.0,truk,152,right,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260619_175613_id152_cam1.jpg,cam1
2026-06-19T17:56:25,2026-06-19T17:58:25,120.1,mobil,167,right,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260619_175625_id167_cam1.jpg,cam1
2026-06-19T17:56:53,2026-06-19T17:58:53,120.2,mobil,75,left,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260619_175653_id75_cam1.jpg,cam1
2026-06-19T18:20:02,2026-06-19T18:22:02,120.0,mobil,144,left,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260619_182002_id144_cam1.jpg,cam1
2026-06-19T20:46:34,2026-06-19T20:48:34,120.0,mobil,2,left,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260619_204634_id2_cam1.jpg,cam1
2026-06-19T21:29:38,2026-06-19T21:31:38,120.0,mobil,65,left,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260619_212938_id65_cam1.jpg,cam1
2026-06-19T21:36:27,2026-06-19T21:38:27,120.0,mobil,1,left,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260619_213627_id1_cam1.jpg,cam1
2026-06-19T21:37:18,2026-06-19T21:39:19,120.0,mobil,102,left,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260619_213718_id102_cam1.jpg,cam1
2026-06-19T21:38:46,2026-06-19T21:40:46,120.0,mobil,194,left,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260619_213846_id194_cam1.jpg,cam1
2026-06-19T22:59:01,2026-06-19T23:01:01,120.0,mobil,1,left,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260619_225901_id1_cam1.jpg,cam1
2026-06-19T23:00:07,2026-06-19T23:02:08,120.0,mobil,49,right,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260619_230007_id49_cam1.jpg,cam1
2026-06-20T11:11:48,2026-06-20T11:13:48,120.0,mobil,237,right,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260620_111148_id237_cam1.jpg,cam1
2026-06-20T11:14:20,2026-06-20T11:16:20,120.0,mobil,237,right,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260620_111420_id237_cam1.jpg,cam1
2026-06-20T11:18:04,2026-06-20T11:20:04,120.0,mobil,237,right,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260620_111804_id237_cam1.jpg,cam1
2026-06-20T11:24:53,2026-06-20T11:26:53,120.0,mobil,3,right,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260620_112453_id3_cam1.jpg,cam1
2026-06-20T11:27:12,2026-06-20T11:29:12,120.1,mobil,2,right,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260620_112712_id2_cam1.jpg,cam1
2026-06-20T11:29:36,2026-06-20T11:31:36,120.0,mobil,235,right,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260620_112936_id235_cam1.jpg,cam1
2026-06-20T11:31:45,2026-06-20T11:33:45,120.0,mobil,553,right,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260620_113145_id553_cam1.jpg,cam1
2026-06-20T11:35:17,2026-06-20T11:37:17,120.0,mobil,553,right,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260620_113517_id553_cam1.jpg,cam1
2026-06-20T11:39:42,2026-06-20T11:41:42,120.0,mobil,553,right,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260620_113942_id553_cam1.jpg,cam1
2026-06-20T11:39:59,2026-06-20T11:41:59,120.0,mobil,1173,right,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260620_113959_id1173_cam1.jpg,cam1
2026-06-20T11:43:40,2026-06-20T11:45:40,120.0,mobil,553,right,D:\Kuliah\Semester 4\Big Data Dan Data Lakehouse\EAS BIG DATA\parkir-liar-detector\backend\violations\violation_20260620_114340_id553_cam1.jpg,cam1
